"Description","URL"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00170_WMS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00016_WMS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00100_WMS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00083_WMS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00096_WMS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00027_WFS/guest?REQUEST=GetCapabilities"
"KT_SG","https://services.geo.sg.ch/wss/service/SG00027_WMS/guest?REQUEST=GetCapabilities"
"KT_SH","https://wms.geo.sh.ch/wms?SERVICE=WMS&REQUEST=GetCapabilities"
"KT_SH","https://wms.geo.sh.ch/raster?SERVICE=WMS&REQUEST=GetCapabilities"
"KT_SH","https://wfs.geo.sh.ch/wfs?SERVICE=WFS&REQUEST=GetCapabilities"
"KT_SO","https://geo.so.ch/api/wfs?SERVICE=WFS&REQUEST=GetCapabilities"
"KT_SO","https://geo.so.ch/api/wms?SERVICE=WMS&REQUEST=GetCapabilities"
"KT_SO","https://geo.so.ch/api/wmts/1.0.0/WMTSCapabilities.xml"
"KT_SO","https://geo.so.ch/wms/oereb?SERVICE=WMS&REQUEST=GetCapabilities"
"KT_SZ","https://map.geo.sz.ch/mapserv_proxy?SERVICE=WMS&REQUEST=GetCapabilities&lang=de"
"KT_SZ","https://geoshop.lisag.ch/WMSSZ?SERVICE=WMS&REQUEST=GetCapabilities"
"KT_SZ","https://map.geo.sz.ch/tiles/1.0.0/WMTSCapabilities.xml"
"KT_SZ","https://map.geo.sz.ch/mapserv_proxy?SERVICE=WFS&REQUEST=GetCapabilities&lang=de"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/notfalltreffpunkte?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/rebbau?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/strassenverkehrszaehlung?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/av_wms?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/vernetzungskorridore?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/laermemissionskataster?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/skate?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/deutschkurse?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/bts_ols?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/waldreservate?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/waldreservate?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/waldentwicklungsplan?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/schutzwald?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/oereb_amphibienlaichgebiete?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/oereb_flachmoore?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/oereb_hoch_uebergangsmoore?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/hkb?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/friedensrichteraemter?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/betreibungsaemter?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/stromversorgung_netzgebiete?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/kantonsstrassen?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/forstliche_bestandeskarte?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/forstreviere?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/basisplanf?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/badegewaesserqualitaet?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/biber?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/waldstandortkarte?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/forstreviere?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/jagdreviere?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/bodenuebersichtskarte?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/gewaesserschutzkarte?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows-raster.geo.tg.ch/geofy_access_proxy/luftschadstoffbelastung?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/hintergrundplan?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/fruchtfolgeflaechen_sachplan?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/hydrologische_messnetze?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/kgs_inventar_b_archaeologie?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows-raster.geo.tg.ch/geofy_access_proxy/luftschadstoffemissionen?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/kantonsstrassen?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/wanderwege?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/kunstbauten?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/gewaesserschutzkarte?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/neophyten?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/siedlungsverzeichnis?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/revitalisierung_gewaesser?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/gefahrenhinweiskarte?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/fischereiverbote?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/regionalplanung?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/gewaesserschutzkarte?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/korrektionen_fluesse?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/korrektionen_baeche?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/hoehendaten?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/hoehendaten?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/oereb_statische_waldgrenzen?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/mountainbike?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/erdwaerme?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/oekomorphologie?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/kbs?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/fischereiaufsichtskreise?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/gewaesserschutzkarte?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows-raster.geo.tg.ch/geofy_access_proxy/biomasse?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/ausnahmetransportrouten?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/jagdreviere?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/kapopostenkarte?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/jagdreviere?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/fischereiverbote?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/richtplankt200k?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/oekomorphologie?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/gewaesserschutzkarte?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/grundwasserkarte?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/zivilschutzregionen?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/schulgemeinden?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/ng_fliesstiefenkarte_wasser_hq30?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/gewaesserkataster_gewaesser?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows-raster.geo.tg.ch/geofy_access_proxy/orthofoto2017?Service=WMS&Version=1.3.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/sirenenstandorte?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/schutzraeume?service=WMS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/notfalltreffpunkte?Service=WFS&Version=2.0.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/rebbau?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/strassenverkehrszaehlung?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/av_wms?Service=WFS&Version=2.0.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/vernetzungskorridore?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/laermemissionskataster?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/skate?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/deutschkurse?service=WFS&version=1.3.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/bts_ols?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/waldreservate?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/waldreservate?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/waldentwicklungsplan?Service=WFS&Version=2.0.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/schutzwald?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/oereb_amphibienlaichgebiete?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/oereb_flachmoore?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/oereb_hoch_uebergangsmoore?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/hkb?Service=WFS&Version=2.0.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/friedensrichteraemter?Service=WFS&Version=2.0.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/betreibungsaemter?Service=WFS&Version=2.0.0&Request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/stromversorgung_netzgebiete?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/kantonsstrassen?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/forstliche_bestandeskarte?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/forstreviere?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/badegewaesserqualitaet?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/landwirtschaft_kulturflaechen?service=WFS&version=2.0.0&request=GetCapabilities"
"KT_TG","https://ows.geo.tg.ch/geofy_access_proxy/biber?service=WFS&version=2.0.0&request=GetCapabilities"
